dataset,doc_id,key,text,source,version,iteration,paraphraser,split
xsum,xsum|xsum-4794,xsum-4794,"Nia Griffith said her party offers ""investment in Wales, versus cuts from Westminster"" by the Tories. She urged people to ""imagine the price"" if there was a Conservative government in Wales as well. ""Labour changes peoples' lives when we are in government,"" Ms Griffith added. She reinforced the message of First Minister Carwyn Jones, who told delegates on Saturday that the assembly election in May would be a straight fight between Labour and the Conservatives. ""Together we are fighting for Wales in Westminster and taking on the Tories' appalling treatment of our nation,"" Ms Griffith said. ""We need to tell families up and down the country about what our Welsh Labour government is delivering. ""Investment in Wales, versus cuts from Westminster - jobs for our young people, not leaving a generation behind. ""That's the difference that a Labour government makes. Labour policies promised then delivered because we are in government. ""So don't listen to those who say we should be happy just shouting from the sidelines, that principled opposition is better than political power. ""If we take that attitude we may as well shut up shop."" Ms Griffith pointed to Labour's establishment of the NHS, introduction of the minimum wage, and delivering devolution with the creation of the National Assembly. Meanwhile Mr Jones has said income tax rates in Wales would stay the same as those in England under a Labour Welsh government. He told the Sunday Supplement programme on BBC Radio Wales he would not use new powers to increase income taxes if Labour won the assembly election. ""People have a real squeeze on their personal finances and the last thing I want to do is add to that pressure,"" he said, Scottish Labour leader Kezia Dugdale has proposed an increase of 1p in the pound for taxpayers in Scotland.",Human,original,t0,none,test
xsum,xsum|xsum-4795,xsum-4795,"Charlene Walker, 36, suffered a single stab wound at the Darlington home of Julie Gowling in December. The 44-year-old tried to cover up the killing and dispose of the weapon, a kitchen knife, by burying it in a garden, Teesside Crown Court heard. Judge Mrs Justice Jefford told the mother-of-four she must serve a minimum of 14 years in prison. The court heard Gowling, who had denied murder, got into a heated argument with Ms Walker - a known drug user - over the missing cash on 6 December. It ended when Gowling lost her temper and stabbed Ms Walker in the chest. She then fled the house and tried to dispose of the knife. The court was told Ms Walker died as a result of massive blood loss. After the hearing, Det Supt Dave Ashton, of Durham Police, said: ""Our condolences go to the family of Charlie Walker who, since her death have shown nothing but dignity and courage. ""Ms Walker had a difficult life in many ways but the extreme act of violence which ended her life was not justified during an argument over a relatively trivial matter.""",Human,original,t0,none,test
xsum,xsum|xsum-4796,xsum-4796,"The man, believed to be a Polish national, was found badly injured in the early hours of Wednesday at flats in Thurso Crescent. He later died at Ninewells Hospital. A 24-year-old man was arrested on Thursday and has now been charged. He is expected to appear at Dundee Sheriff Court on Monday. Police have not named the victim as they have not been able to formally identify him.",Human,original,t0,none,test
xsum,xsum|xsum-4797,xsum-4797,"The 30-year-old signed a new three-year contract with Notts on Monday. Gurney told BBC Radio Nottingham: ""Notts are a very special club with a lot of history. In my five years here, my career has been on an upward trend. ""Despite the fact we've been relegated, I feel pretty optimistic about the future and quite excited to be getting stuck in under Peter Moores."" Gurney joined Notts from East Midlands rivals Leicestershire in 2011 and has since taken 306 wickets for the Trent Bridge club in all formats. ""I am really grateful to Mick (Newell) who originally signed me and I feel loyalty to him, as well as the club to be honest,"" continued Gurney. ""I think we can rebuild next season, tweak a few things and hopefully build a foundation which can propel us back into Division One.""",Human,original,t0,none,test
xsum,xsum|xsum-4798,xsum-4798,"Winners of the cup competition earn a place in the Europa League. Four-time cup winners Forest have failed to progress past the third round for the past 11 seasons and start their campaign at Doncaster on Tuesday. ""It's very important because it is the only way to go into the Europa League,"" Montanier told BBC Radio Nottingham. ""I know it's difficult because there are a lot of teams from the Premier League and Championship. It will be a very important game."" Forest, two-time European Cup winners under Brian Clough in 1979 and 1980, who also guided the club to its four League Cup titles, last featured in European competition in the 1995-96 season, reaching the Uefa Cup quarter-finals. The Reds, who last won the League Cup in 1990 and featured in the final in 1992, were knocked out of the competition by League One side Walsall 12 months ago. Their trip to face League Two side Doncaster comes three days after Montanier oversaw Forest's Championship season opening victory against Burton Albion, in what was his first competitive match in English football. Former Rennes boss Montanier also confirmed that the injury to goalkeeper Dorus de Vries, suffered in the 4-3 victory over Burton on Saturday, is not as bad as first feared. ""It will be a few weeks, but not serious,"" Montanier said.",Human,original,t0,none,test
xsum,xsum|xsum-4799,xsum-4799,"Andrew Haldane said in a speech he was downbeat over the UK economy because of weaker global growth, low wage growth and financial and political risks. ""Put in rather plainer English, I am gloomier,"" Mr Haldane said. ""This implies interest rates could remain lower for longer, certainly than I had expected three months ago."" Global markets have tumbled this week, with investors disconcerted at the lack of growth in Europe and especially Greece, the impact of Ebola, and worrying economic data from China and the US. Previously, UK interest rates had been expected to rise early next year. Mr Haldane made his remarks at a speech to local business leaders in Kenilworth, where he described the UK's economy as ""writhing in both agony and ecstasy."" He said there were still plenty of reasons to be cheerful. Growth is set to be the fastest of any major economy this year and inflation and borrowing costs are low, he said. However, he said the ""reasons to be fearful"" included productivity and wages, which had not risen. ""If there is genuine uncertainty about the path of the economy, the optimal policy response may be to avoid the worst outcomes,"" said Mr Haldane. Sterling dropped 0.5 against the dollar following his remarks. Share trading on the London market has been volatile. Mr Haldane's caution about global economic prospects were echoed by the Chancellor, George Osborne, who told the BBC that the worldwide economy was ""more unstable than it has been for some time."" Mr Osborne would not comment on Mr Haldane's remarks. But he said there were ""a lot of global risks out there at the moment"" affecting the international economy. ""Interest rates are entirely a matter for the independent Bank of England, the monetary policy committee there,"" Mr Osborne said. He added: ""I'll say this about the economy more generally - there are clearly a lot of global risks out there at the moment - we see these problems in the European economy, we've got this horrific disease Ebola in West Africa, all the problems in the Middle East and in the Ukrainian border. ""The global economy is more unstable than it has been for some time. That is all the more reason why in the UK we have to stick to the stability we have won."" He said it was important to ""make sure Britain is well protected as we're in these stormy international economic waters."" Earlier this month, Mr Osborne warned that the eurozone slowdown will impact UK economy.",Human,original,t0,none,test
xsum,xsum|xsum-4800,xsum-4800,"The sculpture, depicting a sprawled murder victim surrounded by police tape, was crowned winner of the Cornwall Beach Games sandcastle competition. But Devon and Cornwall Police was criticised after boasting officers tweeted about their victory. Labour councillor Hannah Toms said some would find it ""very offensive."" The force said it was a ""fun event"" and officers had not intended to cause any offence. Ms Toms acknowledged officers had intended to be ""light-hearted"" but said the sandcastle ""somewhat misses the mark and is in a bit of poor taste."" ""I like a joke as much as the next person but this is a family beach event,"" she said. ""As a parent I would not be very happy to explain to my child what it was all about. ""It's trivialising quite a serious matter."" Ms Toms added: ""I think there's a level of sexual stereotyping with the large bottom and the large breasts. Police have been working really hard to break down barriers on reporting sex crimes and I don't think this image really helps their cause."" Reaction on social media was mixed, with some defending the sandcastle. Hazel Jago said on Facebook: ""So it's a team of police officers representing the type of work they deal with. What's the problem!? There is always someone that will whinge about something."" Lorraine Lardon said: ""People need an injection of humour."" A spokesman for Devon and Cornwall Police said: ""If any offence has been cause by the nature of the sculpture, this was never intended and we apologise for that.""",Human,original,t0,none,test
xsum,xsum|xsum-4801,xsum-4801,"Firefighters tackled the blaze, which started just before 21:00 on Monday in Carron Valley. The home owners and their dog escaped from the building after being alerted by a smoke alarm. Scottish Fire and Rescue Service has launched an investigation into the cause of the blaze, although it is not believed to be suspicious. Station manager Dave Wishart said: ""Firefighters were deployed in strategic positions surrounding the building with high-pressure jets and worked through the night to bring the incident to a safe conclusion. ""Unfortunately the intensity of the fire meant the house was completely destroyed."" ""The home owners became aware of the fire quickly and had a working smoke alarm. ""This helped them to get themselves and their dog out safely.""",Human,original,t0,none,test
xsum,xsum|xsum-4802,xsum-4802,"Footage emerged online of people appearing to sing the anti-Irish ""Famine Song"" at the weekend, while a band played along. The council said the right of the Orange Order to march was not ""absolute."" And it warned future parades could face greater restrictions or prohibition. Police are investigating the footage of the song, which is sung to the tune of the Beach Boys' Sloop John B has previously been ruled to be racist by a Scottish court. A spokesman for Glasgow City Council said: ""The European Convention on Human Rights enshrines the rights to peaceful assembly and freedom of expression. ""However, these rights are not absolute. They must be balanced by the responsibility to ensure the rights of others are not infringed."" He added that the council would have a full debrief with police and the parade organisers, and would take into account any issues of public disorder, anti-social behaviour or damage to property resulting from the procession. And the spokesman said the council would also ""take into consideration any evidenced issues and, if a future procession notification is received from the organiser, the likelihood of any restriction or prohibition may be greater."" The main County Grand Orange Order parade from George Square to Glasgow Green on Saturday saw 4,500 people in 63 bands take part and another 4,000 people spectating. It was in celebration of Prince William of Orange's victory over King James II at the Battle of the Boyne in 1690. Eight arrests were made for minor disorder and alcohol-related offences. Robert McLean, executive officer for the Grand Orange Lodge of Scotland, said: ""At the end of the day, members of the public will sing songs to tunes. ""I have been quite clear - if police investigate we will assist with their inquiries. We look forward to the debrief and looking at any incidents that occurred."" But David Scott, campaign director for anti-sectarian group Nil by Mouth, said: ""If the Orange Order are a religious and cultural organisation, what would be the relevance of a Beach Boys song? ""We know that tune also has another certain set of lyrics. The organisers should be speaking to band members and saying what is acceptable."" Ch Supt Brian McInulty of Police Scotland said the force operated a ""zero-tolerance policy"" when it comes to any form of sectarian abuse, and would fully investigate any incidents brought to their attention.",Human,original,t0,none,test
xsum,xsum|xsum-4803,xsum-4803,"The economic research institute questioned 320 businesses following the vote on leaving the EU. The survey found more than 60 of Scottish firms believe Brexit would have a ""negative impact"" on them. However, the institute said there was little evidence of companies cancelling investment or recruitment outright. The Fraser of Allander Institute, an independent research body based at the University of Strathclyde, carried out the survey between 5 July and 12 July, in the aftermath of the EU referendum. Just over 60 of Scottish firms surveyed said they believed Brexit will have a negative impact on their business, while only 19 said it would have a positive impact. One third said the impact would be ""very negative."" About 40 believe that leaving the EU could lead to a decrease in their investment and expansion plans, and 34 said that they could cut back on recruitment. More than 70 of firms surveyed as part of the research had done no preparation for the UK exiting the EU. Two-thirds of businesses said resolution of the uncertainty in the economy was a key issue in the negotiation of the UK's exit from the European Union, while 49 of firms cited access to the single market as a key issue. However, the survey found little evidence of companies actually cancelling investment or recruitment plans. A quarter of firms said they had made a decision to change their investment and recruitment plans, though the vast majority - 95 - said that decisions had been postponed rather than cancelled entirely. Prof Graeme Roy, director of the institute, said: ""This is the first hard survey evidence post-referendum of what businesses in Scotland are thinking and how they are responding to the unexpected EU referendum result. ""A clear majority believe that the impact - certainly in the short to medium term - will be negative. The survey offers some evidence that investment and recruitment plans may be being put on hold. ""Resolving the current political and economic uncertainty must now be the key priority. The longer the period of uncertainty continues, the more damaging the impact will be on the economy.""",Human,original,t0,none,test
xsum,xsum|xsum-4804,xsum-4804,"Royal Mail predicts that on what it calls Take-back Tuesday there will be a rise of more than 50 in returns against December's daily average. Clothing and footwear are the most likely items to be returned. People are also expected to flock to shops at lunchtime to give back gifts, but may face issues getting a refund. Catherine Shuttleworth, from consumer analysts Savvy Marketing, told the BBC: ""The problem for many people will be that without a gift receipt they will not be able to get a return at the retail price at which an item was originally purchased. ""Prices have been slashed in the Boxing Day and January sales, and there is also likely to be very mixed stock available if shoppers are wanting to return and replace an item, as it is unlikely a product will be available on the shelf."" It is not only shoppers who could have problems - there are also issues for the companies themselves. ""It poses challenges for retailers in terms of additional staffing for returns and ensuring that returns policies are adhered to,"" Ms Shuttleworth said. ""This year, returns are complicated by the high level of discounting before Christmas when many gifts were purchased - so retailers have the challenge of managing their [profit] margin on returns. ""You can also expect to see long queues in retailers at exchange points, which are never a desirable position for the retailer or shopper."" Find out more about your rights Most online clothes shoppers send something back Royal Mail's figures for the expected surge in returns is based on the number of parcels handled by its Tracked Returns service, which is used by more than 1,000 e-retailers. A Royal Mail survey of 1,517 UK online shoppers, looking at the number of items sent back, discovered that 30 of them returned women's clothes, 17 men's clothes, 16 footwear and 7 children's clothes. And in a separate survey of 1,505 online shoppers in the UK, 38 said that a free returns policy was likely to make them do more shopping in this way. The highest volume of returns through Royal Mail in the last financial year took place in January 2016.",Human,original,t0,none,test
xsum,xsum|xsum-4806,xsum-4806,"But the BBC drama - which celebrated its 30th anniversary last month - was beaten to the TV soap of the year award by its ITV rival Coronation Street. Ant and Dec were named TV personalities of the year for the third year running at the industry bash in central London. Susanna Reid, meanwhile, won best news presenterreporter for the second year in succession. The event saw a number of last year's award recipients recognised again, among them Strictly Come Dancing (best reality programme), Channel 4's Gogglebox (best entertainment programme) and BBC Breakfast's Carol Kirkwood (best weather presenter). Other winners included BBC One's popular teatime quiz Pointless (best daytime programme), Silent Witness (best crime programme) and Downton Abbey, which was named best drama over its ITV stablemates Cilla and Doc Martin. Capital Radio's breakfast show was named best digital radio programme, while Radio 2's Chris Evans won the digital radio personality prize. The event also saw the BBC's football highlights show Match of the Day honoured with a special Tric award. Dyer's EastEnders character, Mick Carter, made his first appearance on Albert Square on 25 December 2013. Speaking to chat show host Graham Norton last month, the 37-year-old Human Traffic star said he was ""happy to sit back and be part of"" a show he likened to ""a retirement home."" First presented in 1989, the Tric Awards are voted for by members of the TV and radio industries.",Human,original,t0,none,test
xsum,xsum|xsum-4807,xsum-4807,"23 May 2016 Last updated at 18:35 BST He's been given the boot after two years. United finished fifth in the Premier League this season, which means missing out on the Champions League. Winning the FA Cup on Saturday wasn't enough to save van Gaal. Former Chelsea boss Jose Mourinho is now expected to take over at Old Trafford.",Human,original,t0,none,test
xsum,xsum|xsum-5480,xsum-5480,"This is the full statement to the inquests from his mother, Edna Murray: Paul leapt into the air, shouting, ""This has been the best day of my life."" The FA Cup semi-final tickets had finally arrived by post on his birthday on 12 April, 1989. He was excited that both he and his dad, Tony, were going to the match, especially because it was a semi-final. Paul Brian Murray was born in Stoke-on-Trent on 12 April, 1975. He was a very content baby right from the start. He later attended Alexandra Infant School from the age of five and then went to Alexandra Junior School. At school, he enjoyed all sports, but especially football and swimming. He was more keen than talented, but he always turned up on time with his kit and helped the teacher to get everything ready. Profiles of all those who died From the time that he was in junior school, everyone knew that his favourite team was Liverpool Football Club. His love of the club was encouraged by his grandad, who was a Liverpudlian, and also his dad, who appreciated a good team. His favourite players were Kenny Dalglish, Ian Rush and John Barnes. Paul was a member of the church choir where the vicar's son was also a Liverpool fan. On prize-giving evenings at school, Paul would sit patiently, hoping against hope that he would get one of the awards, but it was never to be. In September 1986, Paul moved to Sandon High School, where his older sister was already a student. He was really happy when he was picked to play in the school football and basketball teams. By then he had joined the food technology class and had started to enjoy cooking at home, too. Paul was really popular with his school friends and neighbours, young and old. After Paul died, the elderly lady who lived next door to us told us how he used to run down the hill where we lived to help carry her shopping home for her. She also told us how he would sit on her garden wall and describe all the plants and flowers in her garden to her. The reason he would do this is because she was almost blind, and I guess this was his way of helping her to see the garden. Unfortunately, we did not know any of this until after Paul died. Paul also played football for a local'lads and dads' team. He was a very popular team player and he always enjoyed playing with them and having the support of his dad there. By the end of 1989, Paul's name was on several trophies. Both schools he attended had organised special awards in his honour and we were asked to present them to the winners. We agreed as long as they were for the boy or girl who was most helpful, reliable, always smiling and a pleasure to have in school, someone such as Paul himself. The two trophies are still awarded to this day. Paul often said, ""I want to be famous."" In a strange way, his wish was granted in a small part of Stoke-on-Trent.",Human,original,t0,none,test
xsum,xsum|xsum-7982,xsum-7982,"Princess Anne spoke to well-wishers outside the church after attending the service with her father Prince Philip, brother Prince Edward and other royals. Buckingham Palace said the Queen is ""still recuperating"" from a heavy cold. Missing church was a ""precautionary measure"" in cold and wet weather and there was ""no sense of undue concern."" Twelve days ago the palace said both the Queen and the Duke of Edinburgh had heavy colds and had cancelled their plans to travel to Sandringham on 21 December. They left for their Christmas break a day late, travelling by helicopter instead of train. Prince Philip has since made a full recovery. The Queen did not attend the Christmas Day service at her Norfolk estate, the first time she has missed the service in many years. The New Year's Day service at Sandringham was led by the Bishop of Norwich. Princess Anne's husband, Vice Admiral Sir Timothy Laurence, who accompanied her to the service, added that the Queen was feeling ""not too bad."" The Duke and Duchess of Cambridge were also absent from the service, after they, Prince George and Princess Charlotte spent Christmas with Kate's family at Bucklebury in Berkshire. By Royal Correspondent Peter Hunt For a second time, during the holiday season, senior royals have attended church. For a second time, the Queen has been a notable absentee. Given her deep personal faith, it's a decision the Supreme Governor of the Church of England will not have taken lightly. But at 90 - and on the advice of her doctor - she is exercising caution as she recovers from a heavy cold which she's had for at least 12 days, and which is bound to have left her feeling pretty miserable. Officials insist the head of state is up and about; she has not been to hospital or had tests; and she continues to deal with the documents she receives in her government red box. As well as missing church, the under-the-weather monarch has become a voluntary prisoner inside her own Sandringham home. She hasn't yet had an opportunity to go outside and explore her 20,000 acre private Norfolk estate. Read more here.",Human,original,t0,none,test
xsum,xsum|xsum-7983,xsum-7983,"13 January 2016 Last updated at 22:15 GMT Edward Hardy, who has dementia and lives in a care home in Wookey, Somerset, played for decades but had not touched the keyboard for nearly 25 years. But, staff at the home said when he started playing again he could play ""amazing tracks to a ridiculous standard."" His old bandmates David Payne, 67, Arthur Rice, 66, and Ron Foster, 88, got in touch for a reunion. Clinton Rogers reports.",Human,original,t0,none,test
xsum,xsum|xsum-7984,xsum-7984,"The sentencing of David Gilroy, who killed Edinburgh woman Suzanne Pilley, is due to take place next Wednesday. Earlier this week permission was also granted to film the proceedings. Twitter use has been allowed before in a Scottish court but it will be the first time a sentencing at the High Court in Scotland has been filmed. Gilroy was found guilty by a jury last month of murdering 38-year-old bookkeeper Ms Pilley. She disappeared in May 2010 but her body has never been found. Prosecutors believed that Gilroy, 49, buried his former lover in a ""lonely grave"" in a remote part of Argyll. Gilroy will be sentenced on Wednesday 18 April. During the filming, the camera will focus on the judge - no one else will feature in the footage except the macer and the clerk. Gilroy himself will not be filmed. Live updating on Twitter from a Scottish court was allowed for the first time for the sentencing of former MSP Tommy Sheridan in January 2011. However, guidance issued at the end of last year confirmed journalists in Scotland would not be allowed to use live text-based communication without specific clearance. Journalists south of the border have been told by the Lord Chief Justice to ""twitter as much as you like.""",Human,original,t0,none,test
xsum,xsum|xsum-7985,xsum-7985,"The Reds led in the 15th minute when Divock Origi flicked in from close range before Roberto Firmino made it 2-0, heading in Nathaniel Clyne's cross. Origi also went close when his low shot was saved by Stephen Bywater. Tom Naylor inadvertently put the ball in his own net after the break before Daniel Sturridge tapped in his first and then thumped home the Reds' fifth. Liverpool manager Jurgen Klopp made only four changes from the XI that started in the 2-0 league defeat at Burnley on Saturday. The quality of the visiting team was soon apparent at the Pirelli Stadium against a Burton side who have had a mixed start to their first ever season in the Championship. After Liverpool's Belgian forward Origi cleverly profited from tricky work in the box from Sadio Mane, Brazilian Firmino doubled the lead following a terrible throw-out from goalkeeper Bywater. It was 3-0 just after the hour when the unfortunate Naylor had little time to react as James Milner's ball came towards him at pace. And substitute Sturridge then grabbed a late double, converting at the far post from Milner's pass before firing in low from 15 yards. Liverpool manager Jurgen Klopp: ""There were still a few situations where we were missing a bit of sharpness but the main problem was, it was unbelievable, our build-up and style of play at Burnley - one more pass but 15 times we are completely free in the box. ""So we needed to use this game and that's what we did and it was better."" Burton manager Nigel Clough: ""It's difficult for our lads to compete with that sort of quality. With this being 72 hours before the Derby game, our focus was always with that one. ""When you think we finished with a couple of teenagers and a 20- or 21-year-old, you could train with them for a couple of seasons and not gain the experience they've got tonight.""",Human,original,t0,none,test
xsum,xsum|xsum-7986,xsum-7986,"The projection from the Organisation for Economic Co-operation and Development (OECD) shows a far-reaching shift in the balance of graduate numbers, with the rising Asian economies accelerating ahead of the United States and western Europe. The forecasts for the shape of the ""global talent pool"" in 2020 show China as rapidly expanding its graduate numbers - set to account for 29 of the world's graduates aged between 25 and 34. The biggest faller is going to be the United States - down to 11 - and for the first time pushed into third place, behind India. The US and the countries of the European Union combined are expected to account for little more than a quarter of young graduates. Russia is also set to decline - its share of the world's graduates almost falling by half since the beginning of the century. Indonesia, according to the OECD's projections, will rise into fifth place. Is this an end-of-empire moment? Higher education has become the mirror and magnifier of economic performance - and in the post-World-War-II era, universities in the US, western Europe, Japan and Russia have dominated. The US in particular has been the university superpower - in wealth, influence and until recently in raw numbers. Up until 2000, the US still had a share of young graduates similar to China. And Japan had as big a proportion of young graduates as India. Now China and India are the biggest players. Their rise in graduate numbers reflects their changing ambitions - wanting to compete against advanced economies for high-skill, high-income employment. Instead of offering low-cost manufacture, they are targeting the hi-tech professional jobs that have become the preserve of the Westernised middle classes. As the OECD figures show, this is not simply a case of countries such as China expanding while others stand still. Across the industrialised world, graduate numbers are increasing - just not as quickly as China, where they have risen fivefold in a decade. The OECD notes that by 2020, China's young graduate population will be about the same as the total US population between the ages of 25 and 64. This changing world map will see Brazil having a bigger share of graduates than Germany, Turkey more than Spain, Indonesia three times more than France. The UK is bucking the trend, projected to increase its share from 3 in 2010 to 4 in 2020. This push for more graduates has a clear economic purpose, says the OECD's analysis. Shifting from ""mass production to knowledge economy occupations"" means improved employment rates and earnings - so there are ""strong incentives"" for countries to expand higher education. But will there be enough graduate jobs to go round? The OECD has tried to analyse this by looking at one aspect of the jobs market - science and technology-related occupations. These jobs have grown rapidly - and the report suggests it is an example of how expanding higher education can generate new types of employment. These science and technology jobs - for professionals and technicians - account for about four in every 10 jobs in some Scandinavian and northern European countries, the OECD suggests. In contrast - and showing more of the old order - these technology jobs are only a small fraction of the workforce in China and India. The OECD concludes that there are substantial economic benefits from investing in higher education - creating new jobs for the better-educated as unskilled manufacturing jobs disappear. The OECD forecast reveals the pace of growth in graduate numbers. But it does not show the quality or how this expansion will translate into economic impact. There are other ways of mapping the changing distribution of knowledge. A team at the University of Oxford's Internet Institute has produced a set of maps showing the ""geography of the world's knowledge."" This measures how populations are consuming and producing information in the online world - mapping the level of internet use, the amount of user-generated material in Google, concentrations of academic activity and the geographical focus of Wikipedia articles. And in contrast to the rise of the Asian economies, this tells a story of continuing Western cultural dominance. ""In raw numbers of undergraduates and PhDs, the Asian economies are racing ahead,"" says Prof Viktor Mayer-Schonberger, from the Oxford Internet Institute. ""But what's interesting is how the West persists in its positions of strength - because the West controls the institutions. ""There are more students in China than ever before - but they still use Western mechanisms to publish results, they accept the filters,"" says Prof Mayer-Schonberger. ""The big question will be whether the Chinese researchers can be as insightful as their Western counterparts - we don't know yet."" The maps also reveal how much Africa and South America are losing out in this new scramble for digital power. Prof Mayer-Schonberger said he was ""completely shocked"" at the extent of the imbalance. Another feature of the Oxford study is to show how research bases and their spin-out economic activity are clustered into relatively small areas. In the US, says Prof Mayer-Schonberger, there is hugely disproportionate investment around Silicon Valley and the Boston area, with large tracts of ""wasteland"" between. ""Each era has its own distinct geography. In the information age, it's not dependent on roads or waterways, but on bases of knowledge. ""This is a new kind of industrial map. Instead of coal and steel it will be about universities and innovation.""",Human,original,t0,none,test
xsum,xsum|xsum-7987,xsum-7987,"Dame Rosemary Butler said it was ""critical"" that people voted, with more powers coming to Wales. She said fewer than half of those eligible to vote did so in 2011. ""Yet when I tell people that around PS16bn is spent on things like health and education, they quickly take an interest in how that money should be spent,"" she said. Elections for the assembly and police and crime commissioners take place on 5 May. There are concerns that up to 70,000 people in Wales - the number of voters in a typical constituency - have not registered to vote out of an adult population of 2.3m. Speaking on National Voter Registration Day on Friday, Dame Rosemary said: ""Encouraging more people to vote has been a key part of my role as Presiding Officer through campaigns like Women in Public Life, and tackling the democratic deficit. ""Devolution in Wales is moving into a new era with more powers set to lie here and more decisions made in Wales, for Wales."" Rhydian Thomas, head of the Electoral Commission in Wales, said they were fully behind the drive to recruit more voters. ""It's a fantastic opportunity to spread the message that young people, students, renters and home-movers are still much less likely to be registered to vote,"" he said. Details of how to register to vote are available online.",Human,original,t0,none,test
xsum,xsum|xsum-7988,xsum-7988,"They arrested 57 people in Barcelona, Valencia, San Sebastian and Las Palmas in the Canary Islands. Chinese nationals illegally living in Spain reportedly paid the ring EUR8,000 (8,960; PS6,820) each to obtain fake contracts as domestic workers. In return they were given residency permits to work in Barcelona. ""They would return to Barcelona once they obtained a residency permit to work in the textile sector, without ever carrying out the job they were hired for,"" a Spanish police statement said. The ringleaders, a Chinese couple, allegedly paid employers between EUR1,500 and EUR2,000 for the contracts. Most of the employers allegedly involved are linked to the hotel trade in Lanzarote, one of the Canary Islands. Chinese immigrants are the fifth biggest foreign community in Spain with almost 170,000 people as of 2015, according to the National Statistics Institute.",Human,original,t0,none,test
xsum,xsum|xsum-7989,xsum-7989,"Few details of the deal agreed by the Russians and Americans have been released. There was indeed something of a decline in hostilities, though no comprehensive calm. The ceasefire was supposed to open the way to aid deliveries in Syria, followed by the rolling out of a co-ordinated military campaign by Moscow and Washington against so-called Islamic State (IS) targets and other groups linked to al-Qaeda. In practice the latest attacks on the aid convoy and hospital seem to have taken things back to square one. Indeed the cynicism of the attack on the convoy in particular is remarkable. The Russians have shown drone footage of their monitoring of the convoy, the route and location of which were pre-announced. But what happened next is disputed. The Americans are hinting strongly that the convoy was attacked from the air by a pair of Sukhoi Su-24 jets - either Russian or Syrian. It makes little difference to Washington, which holds Moscow responsible either way. In contrast, the Russians deny any culpability; they say their aircraft were not in the area and that the destruction of the convoy was the result of action on the ground - the implication is from rebel forces. Quite what purpose anyone had in destroying the convoy is unclear, other than to jeopardise the ceasefire. But the seeds of its collapse were there from the outset. Firstly, the ceasefire was negotiated not between the warring parties on the ground but by two of their patrons - the US and Russia - who are both engaged in the conflict, in different ways and with very different goals. The Syrian Government and the various rebel factions were not involved. Secondly, neither the Russians nor the Americans were able to convince their allies to accept the deal. Moscow had the easier job, to convince the Assad regime, which is hugely dependent upon Russia. The Americans were able to convince some of the rebel groups to back the deal - but many others did not. Indeed many of them have no particular relationship with the Americans. Furthermore, the complex and untidy nature of the Syrian battlefield with multiple localised conflicts going on across the country, prosecuted by a variety of actors, made the idea of any ceasefire difficult from the outset. The idea that the guns should fall silent in one war - between the Assad government and a variety of rebel groups - while the US and Russia put their foot on the accelerator in another battle against IS is a little bizarre. Any hammering of IS would create local vacuums into which one or other actor, the government or the rebels, might step. In any case many at the Pentagon (and probably one would imagine some inside the Russian Defence Ministry as well) were far from enthusiastic about the proposed joint military campaign against IS. If there was insufficient trust at the outset, then the attack on the aid convoy and the recriminations between Washington and Moscow now, have only made matters worse. The conflict seems to be heading for a brutal stalemate as the fighting continues. The Assad regime is too weak to retake all the areas of the country it has lost. The rebel opposition too weak to seriously challenge it beyond the areas it already holds. The Kurds as well as the Turkish incursion into Syria add an additional level of complexity to the problem. And as mentioned above the continued assault on IS will change the strategic map in Syria whatever happens elsewhere.",Human,original,t0,none,test
